VHI_M,fid,month,season,year
0.5,360,4,Dry,2022
0.550000012,361,4,Dry,2022
0.469999999,362,4,Dry,2022
0.460000008,363,4,Dry,2022
0.449999988,364,4,Dry,2022
0.49000001,365,4,Dry,2022
0.479999989,366,4,Dry,2022
0.495000005,204,4,Dry,2022
0.579999983,236,4,Dry,2022
0.550000012,237,4,Dry,2022
0.479999989,238,4,Dry,2022
0.560000002,239,4,Dry,2022
0.560000002,240,4,Dry,2022
0.629999995,327,4,Dry,2022
0.540000021,328,4,Dry,2022
0.584999979,329,4,Dry,2022
0.535000026,351,4,Dry,2022
0.529999971,352,4,Dry,2022
0.504999995,353,4,Dry,2022
0.569999993,354,4,Dry,2022
0.535000026,355,4,Dry,2022
0.625,17,4,Dry,2022
0.560000002,290,4,Dry,2022
0.595000029,291,4,Dry,2022
0.569999993,292,4,Dry,2022
0.61500001,411,4,Dry,2022
0.610000014,412,4,Dry,2022
0.625,413,4,Dry,2022
0.639999986,414,4,Dry,2022
0.639999986,415,4,Dry,2022
0.689999998,416,4,Dry,2022
0.63499999,535,4,Dry,2022
0.649999976,536,4,Dry,2022
0.625,537,4,Dry,2022
0.61500001,538,4,Dry,2022
0.620000005,539,4,Dry,2022
0.595000029,5,4,Dry,2022
0.529999971,41,4,Dry,2022
0.605000019,42,4,Dry,2022
0.680000007,43,4,Dry,2022
0.589999974,44,4,Dry,2022
0.61500001,168,4,Dry,2022
0.595000029,169,4,Dry,2022
0.579999983,13,4,Dry,2022
0.589999974,97,4,Dry,2022
0.685000002,98,4,Dry,2022
0.665000021,99,4,Dry,2022
0.730000019,100,4,Dry,2022
0.61500001,101,4,Dry,2022
0.564999998,18,4,Dry,2022
0.625,52,4,Dry,2022
0.689999998,53,4,Dry,2022
0.584999979,436,4,Dry,2022
0.564999998,437,4,Dry,2022
0.579999983,438,4,Dry,2022
0.855000019,6,4,Dry,2022
0.670000017,131,4,Dry,2022
0.660000026,132,4,Dry,2022
0.704999983,133,4,Dry,2022
0.785000026,134,4,Dry,2022
0.709999979,135,4,Dry,2022
0.785000026,136,4,Dry,2022
0.5,269,4,Dry,2022
0.49000001,270,4,Dry,2022
0.555000007,271,4,Dry,2022
0.50999999,272,4,Dry,2022
0.524999976,273,4,Dry,2022
0.545000017,274,4,Dry,2022
0.519999981,465,4,Dry,2022
0.625,466,4,Dry,2022
0.479999989,10,4,Dry,2022
0.5,159,4,Dry,2022
0.50999999,160,4,Dry,2022
0.589999974,341,4,Dry,2022
0.595000029,342,4,Dry,2022
0.560000002,343,4,Dry,2022
0.584999979,344,4,Dry,2022
0.625,377,4,Dry,2022
0.504999995,378,4,Dry,2022
0.50999999,379,4,Dry,2022
0.479999989,380,4,Dry,2022
0.50999999,16,4,Dry,2022
0.455000013,65,4,Dry,2022
0.569999993,66,4,Dry,2022
0.540000021,67,4,Dry,2022
0.465000004,68,4,Dry,2022
0.479999989,403,4,Dry,2022
0.50999999,404,4,Dry,2022
0.5,405,4,Dry,2022
0.625,467,4,Dry,2022
0.595000029,468,4,Dry,2022
0.425000012,469,4,Dry,2022
0.600000024,470,4,Dry,2022
0.400000006,471,4,Dry,2022
0.504999995,472,4,Dry,2022
0.545000017,106,4,Dry,2022
0.555000007,107,4,Dry,2022
0.5,108,4,Dry,2022
0.569999993,109,4,Dry,2022
0.560000002,110,4,Dry,2022
0.589999974,111,4,Dry,2022
0.555000007,112,4,Dry,2022
0.600000024,215,4,Dry,2022
0.745000005,316,4,Dry,2022
0.660000026,317,4,Dry,2022
0.555000007,318,4,Dry,2022
0.529999971,319,4,Dry,2022
0.545000017,320,4,Dry,2022
0.605000019,321,4,Dry,2022
0.50999999,445,4,Dry,2022
0.535000026,446,4,Dry,2022
0.644999981,447,4,Dry,2022
0.524999976,448,4,Dry,2022
0.569999993,449,4,Dry,2022
0.730000019,7,4,Dry,2022
0.685000002,45,4,Dry,2022
0.49000001,46,4,Dry,2022
0.675000012,47,4,Dry,2022
0.564999998,48,4,Dry,2022
0.694999993,156,4,Dry,2022
0.649999976,157,4,Dry,2022
0.709999979,158,4,Dry,2022
0.74000001,439,4,Dry,2022
0.649999976,440,4,Dry,2022
0.644999981,441,4,Dry,2022
0.600000024,442,4,Dry,2022
0.63499999,443,4,Dry,2022
0.670000017,444,4,Dry,2022
0.574999988,546,4,Dry,2022
0.63499999,547,4,Dry,2022
0.709999979,548,4,Dry,2022
0.665000021,549,4,Dry,2022
0.61500001,550,4,Dry,2022
0.560000002,84,4,Dry,2022
0.564999998,85,4,Dry,2022
0.564999998,86,4,Dry,2022
0.61500001,87,4,Dry,2022
0.519999981,88,4,Dry,2022
0.685000002,223,4,Dry,2022
0.699999988,224,4,Dry,2022
0.665000021,225,4,Dry,2022
0.694999993,226,4,Dry,2022
0.629999995,256,4,Dry,2022
0.654999971,285,4,Dry,2022
0.579999983,286,4,Dry,2022
0.665000021,287,4,Dry,2022
0.649999976,288,4,Dry,2022
0.584999979,453,4,Dry,2022
0.675000012,454,4,Dry,2022
0.654999971,455,4,Dry,2022
0.605000019,4,4,Dry,2022
0.63499999,28,4,Dry,2022
0.689999998,391,4,Dry,2022
0.600000024,392,4,Dry,2022
0.689999998,393,4,Dry,2022
0.685000002,394,4,Dry,2022
0.685000002,395,4,Dry,2022
0.720000029,400,4,Dry,2022
0.605000019,401,4,Dry,2022
0.709999979,543,4,Dry,2022
0.625,544,4,Dry,2022
0.579999983,545,4,Dry,2022
0.639999986,8,4,Dry,2022
0.670000017,12,4,Dry,2022
0.629999995,19,4,Dry,2022
0.600000024,20,4,Dry,2022
0.595000029,21,4,Dry,2022
0.620000005,22,4,Dry,2022
0.610000014,23,4,Dry,2022
0.620000005,388,4,Dry,2022
0.625,389,4,Dry,2022
0.61500001,390,4,Dry,2022
0.540000021,531,4,Dry,2022
0.699999988,532,4,Dry,2022
0.629999995,533,4,Dry,2022
0.625,534,4,Dry,2022
0.465000004,91,4,Dry,2022
0.75,281,4,Dry,2022
0.519999981,282,4,Dry,2022
0.637604725,283,4,Dry,2022
0.824999988,284,4,Dry,2022
0.620000005,322,4,Dry,2022
0.800000012,323,4,Dry,2022
0.692110141,324,4,Dry,2022
0.689999998,325,4,Dry,2022
0.834999979,326,4,Dry,2022
0.430000007,432,4,Dry,2022
0.694999993,76,4,Dry,2022
0.654999971,77,4,Dry,2022
0.625,78,4,Dry,2022
0.639999986,79,4,Dry,2022
0.694999993,80,4,Dry,2022
0.75,81,4,Dry,2022
0.785000026,82,4,Dry,2022
0.654999971,83,4,Dry,2022
0.545000017,171,4,Dry,2022
0.579999983,172,4,Dry,2022
0.545000017,173,4,Dry,2022
0.600000024,174,4,Dry,2022
0.340000004,175,4,Dry,2022
0.535000026,176,4,Dry,2022
0.889999986,177,4,Dry,2022
0.680000007,456,4,Dry,2022
0.694999993,457,4,Dry,2022
0.660000026,458,4,Dry,2022
0.845000029,459,4,Dry,2022
0.720000029,523,4,Dry,2022
0.680000007,524,4,Dry,2022
0.680000007,525,4,Dry,2022
0.680000007,428,4,Dry,2022
0.605000019,429,4,Dry,2022
0.644999981,430,4,Dry,2022
0.584999979,431,4,Dry,2022
0.625,452,4,Dry,2022
0.569999993,56,4,Dry,2022
0.720000029,57,4,Dry,2022
0.5,58,4,Dry,2022
0.610000014,59,4,Dry,2022
0.579999983,60,4,Dry,2022
0.709999979,61,4,Dry,2022
0.689999998,62,4,Dry,2022
0.595000029,63,4,Dry,2022
0.629999995,64,4,Dry,2022
0.555000007,69,4,Dry,2022
0.564999998,119,4,Dry,2022
0.605000019,120,4,Dry,2022
0.595000029,121,4,Dry,2022
0.714999974,122,4,Dry,2022
0.560000002,140,4,Dry,2022
0.805000007,141,4,Dry,2022
0.74000001,142,4,Dry,2022
0.930000007,143,4,Dry,2022
1,144,4,Dry,2022
0.910000026,145,4,Dry,2022
0.954999983,146,4,Dry,2022
0.610000014,182,4,Dry,2022
0.725000024,205,4,Dry,2022
0.689999998,206,4,Dry,2022
0.75999999,478,4,Dry,2022
0.839999974,479,4,Dry,2022
0.685000002,480,4,Dry,2022
0.879999995,481,4,Dry,2022
0.810000002,482,4,Dry,2022
0.704999983,123,4,Dry,2022
0.680000007,124,4,Dry,2022
0.670000017,125,4,Dry,2022
0.584999979,126,4,Dry,2022
0.665000021,127,4,Dry,2022
0.600000024,128,4,Dry,2022
0.584999979,129,4,Dry,2022
0.814999998,137,4,Dry,2022
0.709999979,138,4,Dry,2022
0.735000014,139,4,Dry,2022
0.814999998,154,4,Dry,2022
0.805000007,155,4,Dry,2022
0.800000012,275,4,Dry,2022
0.730000019,473,4,Dry,2022
0.779999971,2,4,Dry,2022
0.50999999,49,4,Dry,2022
0.49000001,50,4,Dry,2022
0.535000026,51,4,Dry,2022
0.550000012,216,4,Dry,2022
0.560000002,217,4,Dry,2022
0.535000026,218,4,Dry,2022
0.584999979,219,4,Dry,2022
0.50999999,307,4,Dry,2022
0.74000001,308,4,Dry,2022
0.654999971,309,4,Dry,2022
0.769999981,310,4,Dry,2022
0.579999983,32,4,Dry,2022
0.560000002,33,4,Dry,2022
0.529999971,34,4,Dry,2022
0.460000008,70,4,Dry,2022
0.504999995,71,4,Dry,2022
0.449999988,72,4,Dry,2022
0.469999999,73,4,Dry,2022
0.519999981,115,4,Dry,2022
0.595000029,116,4,Dry,2022
0.579999983,117,4,Dry,2022
0.579999983,118,4,Dry,2022
0.514999986,181,4,Dry,2022
0.589999974,233,4,Dry,2022
0.5,234,4,Dry,2022
0.485000014,235,4,Dry,2022
0.620000005,35,4,Dry,2022
0.605000019,36,4,Dry,2022
0.579999983,37,4,Dry,2022
0.560000002,38,4,Dry,2022
0.644999981,241,4,Dry,2022
0.5,245,4,Dry,2022
0.584999979,246,4,Dry,2022
0.564999998,247,4,Dry,2022
0.61500001,248,4,Dry,2022
0.555000007,249,4,Dry,2022
0.625,1,4,Dry,2022
0.49000001,243,4,Dry,2022
0.550000012,244,4,Dry,2022
0.49000001,263,4,Dry,2022
0.50999999,264,4,Dry,2022
0.524999976,265,4,Dry,2022
0.589999974,301,4,Dry,2022
0.560000002,302,4,Dry,2022
0.555000007,303,4,Dry,2022
0.605000019,166,4,Dry,2022
0.584999979,167,4,Dry,2022
0.584999979,194,4,Dry,2022
0.555000007,289,4,Dry,2022
0.550000012,474,4,Dry,2022
0.584999979,475,4,Dry,2022
0.589999974,476,4,Dry,2022
0.589999974,477,4,Dry,2022
0.5,483,4,Dry,2022
0.545000017,484,4,Dry,2022
0.545000017,485,4,Dry,2022
0.474999994,486,4,Dry,2022
0.589999974,487,4,Dry,2022
0.529999971,488,4,Dry,2022
0.519999981,489,4,Dry,2022
0.50999999,490,4,Dry,2022
0.689999998,227,4,Dry,2022
0.620000005,228,4,Dry,2022
0.569999993,229,4,Dry,2022
0.654999971,230,4,Dry,2022
0.535000026,231,4,Dry,2022
0.685000002,232,4,Dry,2022
0.629999995,384,4,Dry,2022
0.595000029,385,4,Dry,2022
0.584999979,516,4,Dry,2022
0.600000024,517,4,Dry,2022
0.680000007,518,4,Dry,2022
0.670000017,519,4,Dry,2022
0.685000002,520,4,Dry,2022
0.564999998,521,4,Dry,2022
0.764999986,522,4,Dry,2022
0.714999974,15,4,Dry,2022
0.675000012,293,4,Dry,2022
0.639999986,294,4,Dry,2022
0.610000014,295,4,Dry,2022
0.61500001,296,4,Dry,2022
0.63499999,297,4,Dry,2022
0.660000026,298,4,Dry,2022
0.574999988,299,4,Dry,2022
0.579999983,300,4,Dry,2022
0.495000005,373,4,Dry,2022
0.545000017,374,4,Dry,2022
0.584999979,375,4,Dry,2022
0.550000012,376,4,Dry,2022
0.730000019,406,4,Dry,2022
0.670000017,407,4,Dry,2022
0.644999981,408,4,Dry,2022
0.639999986,409,4,Dry,2022
0.699999988,410,4,Dry,2022
0.75,54,4,Dry,2022
0.50999999,207,4,Dry,2022
0.595000029,208,4,Dry,2022
0.61500001,209,4,Dry,2022
0.600000024,210,4,Dry,2022
0.629999995,491,4,Dry,2022
0.600000024,492,4,Dry,2022
0.660000026,493,4,Dry,2022
0.735000014,494,4,Dry,2022
0.680000007,501,4,Dry,2022
0.670000017,502,4,Dry,2022
0.720000029,503,4,Dry,2022
0.644999981,504,4,Dry,2022
0.714999974,505,4,Dry,2022
0.670000017,506,4,Dry,2022
0.689999998,507,4,Dry,2022
0.75,508,4,Dry,2022
0.629999995,509,4,Dry,2022
0.699999988,510,4,Dry,2022
0.524999976,74,4,Dry,2022
0.63499999,75,4,Dry,2022
0.605000019,254,4,Dry,2022
0.595000029,255,4,Dry,2022
0.545000017,402,4,Dry,2022
0.682002356,367,4,Dry,2022
0.644999981,368,4,Dry,2022
0.639999986,369,4,Dry,2022
0.639999986,386,4,Dry,2022
0.61500001,387,4,Dry,2022
0.730000019,553,4,Dry,2022
0.439999998,24,5,Dry,2022
0.395000011,25,5,Dry,2022
0.425000012,26,5,Dry,2022
0.36500001,27,5,Dry,2022
0.675000012,92,5,Dry,2022
0.319999993,93,5,Dry,2022
,94,5,Dry,2022
0.349999994,95,5,Dry,2022
0.469999999,96,5,Dry,2022
0.639999986,183,5,Dry,2022
0.654999971,184,5,Dry,2022
0.335000008,185,5,Dry,2022
0.595000029,186,5,Dry,2022
0.649999976,187,5,Dry,2022
0.465000004,188,5,Dry,2022
0.504999995,417,5,Dry,2022
0.535000026,418,5,Dry,2022
0.545000017,419,5,Dry,2022
0.389999986,420,5,Dry,2022
0.375,460,5,Dry,2022
0.449999988,461,5,Dry,2022
0.330000013,540,5,Dry,2022
0.449999988,541,5,Dry,2022
0.449999988,542,5,Dry,2022
0.465000004,192,5,Dry,2022
0.495000005,193,5,Dry,2022
0.485000014,267,5,Dry,2022
0.469999999,268,5,Dry,2022
0.469999999,551,5,Dry,2022
0.535000026,552,5,Dry,2022
0.600000024,421,5,Dry,2022
0.38499999,422,5,Dry,2022
0.405000001,423,5,Dry,2022
0.449999988,424,5,Dry,2022
0.49000001,425,5,Dry,2022
0.414999992,426,5,Dry,2022
0.5,427,5,Dry,2022
0.555000007,511,5,Dry,2022
0.449999988,512,5,Dry,2022
0.414999992,513,5,Dry,2022
0.670000017,514,5,Dry,2022
0.5,515,5,Dry,2022
0.519999981,3,5,Dry,2022
0.63499999,14,5,Dry,2022
0.560000002,40,5,Dry,2022
0.49000001,113,5,Dry,2022
0.519999981,114,5,Dry,2022
0.400000006,433,5,Dry,2022
0.49000001,434,5,Dry,2022
0.449999988,435,5,Dry,2022
0.455000013,462,5,Dry,2022
0.419999987,463,5,Dry,2022
0.414999992,464,5,Dry,2022
0.564999998,29,5,Dry,2022
0.555000007,30,5,Dry,2022
0.569999993,31,5,Dry,2022
0.569999993,39,5,Dry,2022
0.589999974,250,5,Dry,2022
0.625,251,5,Dry,2022
0.605000019,252,5,Dry,2022
0.654999971,253,5,Dry,2022
0.670000017,356,5,Dry,2022
0.685000002,357,5,Dry,2022
0.584999979,358,5,Dry,2022
0.564999998,359,5,Dry,2022
0.569999993,330,5,Dry,2022
0.524999976,331,5,Dry,2022
0.550000012,332,5,Dry,2022
0.579999983,333,5,Dry,2022
0.555000007,334,5,Dry,2022
0.50999999,335,5,Dry,2022
0.545000017,345,5,Dry,2022
0.589999974,346,5,Dry,2022
0.555000007,347,5,Dry,2022
0.574999988,348,5,Dry,2022
0.524999976,349,5,Dry,2022
0.574999988,350,5,Dry,2022
0.524999976,9,5,Dry,2022
0.524999976,195,5,Dry,2022
0.579999983,196,5,Dry,2022
0.569999993,197,5,Dry,2022
0.540000021,198,5,Dry,2022
0.555000007,199,5,Dry,2022
0.564999998,200,5,Dry,2022
0.540000021,201,5,Dry,2022
0.589999974,202,5,Dry,2022
0.550000012,311,5,Dry,2022
0.540000021,312,5,Dry,2022
0.564999998,313,5,Dry,2022
0.535000026,314,5,Dry,2022
0.569999993,315,5,Dry,2022
0.584999979,496,5,Dry,2022
0.545000017,497,5,Dry,2022
0.545000017,130,5,Dry,2022
0.625,161,5,Dry,2022
0.675000012,162,5,Dry,2022
0.709999979,163,5,Dry,2022
0.660000026,164,5,Dry,2022
0.660000026,165,5,Dry,2022
0.579999983,336,5,Dry,2022
0.555000007,337,5,Dry,2022
0.675000012,338,5,Dry,2022
0.569999993,339,5,Dry,2022
0.595000029,340,5,Dry,2022
0.644999981,370,5,Dry,2022
0.709999979,371,5,Dry,2022
0.625,372,5,Dry,2022
0.665000021,498,5,Dry,2022
0.61500001,499,5,Dry,2022
0.654999971,500,5,Dry,2022
0.725000024,147,5,Dry,2022
0.74000001,148,5,Dry,2022
0.670000017,149,5,Dry,2022
0.620000005,150,5,Dry,2022
0.730000019,151,5,Dry,2022
0.709999979,152,5,Dry,2022
0.665000021,153,5,Dry,2022
0.625,170,5,Dry,2022
0.600000024,381,5,Dry,2022
0.564999998,382,5,Dry,2022
0.629999995,383,5,Dry,2022
0.699999988,495,5,Dry,2022
0.555000007,526,5,Dry,2022
0.670000017,527,5,Dry,2022
0.600000024,528,5,Dry,2022
0.680000007,529,5,Dry,2022
0.589999974,530,5,Dry,2022
0.589999974,89,5,Dry,2022
0.595000029,90,5,Dry,2022
0.460000008,396,5,Dry,2022
0.50999999,397,5,Dry,2022
0.479999989,398,5,Dry,2022
0.49000001,399,5,Dry,2022
0.61500001,55,5,Dry,2022
0.605000019,220,5,Dry,2022
0.584999979,221,5,Dry,2022
0.535000026,222,5,Dry,2022
0.714999974,259,5,Dry,2022
0.730000019,260,5,Dry,2022
0.680000007,261,5,Dry,2022
0.680000007,262,5,Dry,2022
0.764999986,11,5,Dry,2022
0.595000029,178,5,Dry,2022
0.639999986,179,5,Dry,2022
0.61500001,180,5,Dry,2022
0.670000017,203,5,Dry,2022
0.675000012,211,5,Dry,2022
0.689999998,212,5,Dry,2022
0.699999988,213,5,Dry,2022
0.644999981,214,5,Dry,2022
0.629999995,189,5,Dry,2022
0.629999995,190,5,Dry,2022
0.670000017,191,5,Dry,2022
0.639999986,242,5,Dry,2022
0.589999974,257,5,Dry,2022
0.689999998,258,5,Dry,2022
0.644999981,304,5,Dry,2022
0.629999995,305,5,Dry,2022
0.639999986,306,5,Dry,2022
0.689999998,102,5,Dry,2022
0.61500001,103,5,Dry,2022
0.639999986,104,5,Dry,2022
0.600000024,105,5,Dry,2022
0.620000005,266,5,Dry,2022
0.595000029,450,5,Dry,2022
0.644999981,451,5,Dry,2022
0.479999989,276,5,Dry,2022
0.61500001,277,5,Dry,2022
0.574999988,278,5,Dry,2022
0.535000026,279,5,Dry,2022
0.555000007,280,5,Dry,2022
0.579999983,360,5,Dry,2022
0.644999981,361,5,Dry,2022
0.569999993,362,5,Dry,2022
0.560000002,363,5,Dry,2022
0.50999999,364,5,Dry,2022
0.535000026,365,5,Dry,2022
0.61500001,366,5,Dry,2022
0.699999988,204,5,Dry,2022
0.685000002,236,5,Dry,2022
0.675000012,237,5,Dry,2022
0.629999995,238,5,Dry,2022
0.644999981,239,5,Dry,2022
0.725000024,240,5,Dry,2022
0.699999988,327,5,Dry,2022
0.689999998,328,5,Dry,2022
0.699999988,329,5,Dry,2022
0.639999986,351,5,Dry,2022
0.709999979,352,5,Dry,2022
0.605000019,353,5,Dry,2022
0.74000001,354,5,Dry,2022
0.675000012,355,5,Dry,2022
0.730000019,17,5,Dry,2022
0.629999995,290,5,Dry,2022
0.595000029,291,5,Dry,2022
0.629999995,292,5,Dry,2022
0.709999979,411,5,Dry,2022
0.74000001,412,5,Dry,2022
0.670000017,413,5,Dry,2022
0.745000005,414,5,Dry,2022
0.769999981,415,5,Dry,2022
0.74000001,416,5,Dry,2022
0.670000017,535,5,Dry,2022
0.699999988,536,5,Dry,2022
0.720000029,537,5,Dry,2022
0.74000001,538,5,Dry,2022
0.660000026,539,5,Dry,2022
0.670000017,5,5,Dry,2022
0.564999998,41,5,Dry,2022
0.61500001,42,5,Dry,2022
0.660000026,43,5,Dry,2022
0.555000007,44,5,Dry,2022
0.574999988,168,5,Dry,2022
0.519999981,169,5,Dry,2022
0.654999971,13,5,Dry,2022
0.649999976,97,5,Dry,2022
0.714999974,98,5,Dry,2022
0.63499999,99,5,Dry,2022
0.654999971,100,5,Dry,2022
0.689999998,101,5,Dry,2022
0.5,18,5,Dry,2022
0.555000007,52,5,Dry,2022
0.589999974,53,5,Dry,2022
0.465000004,436,5,Dry,2022
0.479999989,437,5,Dry,2022
0.474999994,438,5,Dry,2022
0.720000029,6,5,Dry,2022
0.649999976,131,5,Dry,2022
0.644999981,132,5,Dry,2022
0.589999974,133,5,Dry,2022
0.709999979,134,5,Dry,2022
0.605000019,135,5,Dry,2022
0.660000026,136,5,Dry,2022
0.535000026,269,5,Dry,2022
0.430000007,270,5,Dry,2022
0.50999999,271,5,Dry,2022
0.455000013,272,5,Dry,2022
0.444999993,273,5,Dry,2022
0.444999993,274,5,Dry,2022
0.49000001,465,5,Dry,2022
0.579999983,466,5,Dry,2022
0.5,10,5,Dry,2022
0.535000026,159,5,Dry,2022
0.455000013,160,5,Dry,2022
0.555000007,341,5,Dry,2022
0.460000008,342,5,Dry,2022
0.49000001,343,5,Dry,2022
0.479999989,344,5,Dry,2022
0.675000012,377,5,Dry,2022
0.469999999,378,5,Dry,2022
0.535000026,379,5,Dry,2022
0.50999999,380,5,Dry,2022
0.524999976,16,5,Dry,2022
0.444999993,65,5,Dry,2022
0.455000013,66,5,Dry,2022
0.540000021,67,5,Dry,2022
0.589999974,68,5,Dry,2022
0.344999999,403,5,Dry,2022
0.389999986,404,5,Dry,2022
0.375,405,5,Dry,2022
0.519999981,467,5,Dry,2022
0.439999998,468,5,Dry,2022
0.460000008,469,5,Dry,2022
0.495000005,470,5,Dry,2022
0.5,471,5,Dry,2022
0.5,472,5,Dry,2022
0.535000026,106,5,Dry,2022
0.569999993,107,5,Dry,2022
0.519999981,108,5,Dry,2022
0.584999979,109,5,Dry,2022
0.529999971,110,5,Dry,2022
0.574999988,111,5,Dry,2022
0.564999998,112,5,Dry,2022
0.5,215,5,Dry,2022
0.61500001,316,5,Dry,2022
0.550000012,317,5,Dry,2022
0.469999999,318,5,Dry,2022
0.479999989,319,5,Dry,2022
0.485000014,320,5,Dry,2022
0.474999994,321,5,Dry,2022
0.50999999,445,5,Dry,2022
0.535000026,446,5,Dry,2022
0.540000021,447,5,Dry,2022
0.474999994,448,5,Dry,2022
0.519999981,449,5,Dry,2022
0.694999993,7,5,Dry,2022
0.720000029,45,5,Dry,2022
0.600000024,46,5,Dry,2022
0.75,47,5,Dry,2022
0.709999979,48,5,Dry,2022
0.709999979,156,5,Dry,2022
0.665000021,157,5,Dry,2022
0.730000019,158,5,Dry,2022
0.714999974,439,5,Dry,2022
0.665000021,440,5,Dry,2022
0.610000014,441,5,Dry,2022
0.605000019,442,5,Dry,2022
0.620000005,443,5,Dry,2022
0.689999998,444,5,Dry,2022
0.649999976,546,5,Dry,2022
0.714999974,547,5,Dry,2022
0.660000026,548,5,Dry,2022
0.625,549,5,Dry,2022
0.680000007,550,5,Dry,2022
0.579999983,84,5,Dry,2022
0.564999998,85,5,Dry,2022
0.564999998,86,5,Dry,2022
0.555000007,87,5,Dry,2022
0.564999998,88,5,Dry,2022
0.584999979,223,5,Dry,2022
0.566700811,224,5,Dry,2022
0.519999981,225,5,Dry,2022
0.560000002,226,5,Dry,2022
0.540000021,256,5,Dry,2022
0.545000017,285,5,Dry,2022
0.545000017,286,5,Dry,2022
0.564999998,287,5,Dry,2022
0.569999993,288,5,Dry,2022
0.469999999,453,5,Dry,2022
0.545000017,454,5,Dry,2022
0.535000026,455,5,Dry,2022
0.680000007,4,5,Dry,2022
0.704999983,28,5,Dry,2022
0.720000029,391,5,Dry,2022
0.660000026,392,5,Dry,2022
0.720000029,393,5,Dry,2022
0.704999983,394,5,Dry,2022
0.725000024,395,5,Dry,2022
0.629999995,400,5,Dry,2022
0.605000019,401,5,Dry,2022
0.800000012,543,5,Dry,2022
0.704999983,544,5,Dry,2022
0.689999998,545,5,Dry,2022
0.660000026,8,5,Dry,2022
0.675000012,12,5,Dry,2022
0.625,19,5,Dry,2022
0.589999974,20,5,Dry,2022
0.595000029,21,5,Dry,2022
0.625,22,5,Dry,2022
0.595000029,23,5,Dry,2022
0.625,388,5,Dry,2022
0.665000021,389,5,Dry,2022
0.699999988,390,5,Dry,2022
0.74000001,531,5,Dry,2022
0.790000021,532,5,Dry,2022
0.74000001,533,5,Dry,2022
0.725000024,534,5,Dry,2022
0.439999998,91,5,Dry,2022
0.725000024,281,5,Dry,2022
0.524999976,282,5,Dry,2022
0.501787261,283,5,Dry,2022
0.850000024,284,5,Dry,2022
0.435000002,322,5,Dry,2022
0.745000005,323,5,Dry,2022
0.574999988,324,5,Dry,2022
0.61500001,325,5,Dry,2022
0.779999971,326,5,Dry,2022
0.400000006,432,5,Dry,2022
0.63499999,76,5,Dry,2022
0.514999986,77,5,Dry,2022
0.605000019,78,5,Dry,2022
0.620000005,79,5,Dry,2022
0.639999986,80,5,Dry,2022
0.704999983,81,5,Dry,2022
0.649999976,82,5,Dry,2022
0.595000029,83,5,Dry,2022
0.545000017,171,5,Dry,2022
0.555000007,172,5,Dry,2022
0.560000002,173,5,Dry,2022
0.579999983,174,5,Dry,2022
0.540000021,175,5,Dry,2022
0.495000005,176,5,Dry,2022
0.839999974,177,5,Dry,2022
0.560000002,456,5,Dry,2022
0.694999993,457,5,Dry,2022
0.675000012,458,5,Dry,2022
0.704999983,459,5,Dry,2022
0.805000007,523,5,Dry,2022
0.540000021,524,5,Dry,2022
0.560000002,525,5,Dry,2022
0.600000024,428,5,Dry,2022
0.519999981,429,5,Dry,2022
0.425000012,430,5,Dry,2022
0.370000005,431,5,Dry,2022
0.400000006,452,5,Dry,2022
0.625,56,5,Dry,2022
0.644999981,57,5,Dry,2022
0.555000007,58,5,Dry,2022
0.680000007,59,5,Dry,2022
0.5,60,5,Dry,2022
0.709999979,61,5,Dry,2022
0.74000001,62,5,Dry,2022
0.519999981,63,5,Dry,2022
0.620000005,64,5,Dry,2022
0.49000001,69,5,Dry,2022
0.455000013,119,5,Dry,2022
0.629999995,120,5,Dry,2022
0.519999981,121,5,Dry,2022
0.579999983,122,5,Dry,2022
0.704999983,140,5,Dry,2022
0.814999998,141,5,Dry,2022
0.805000007,142,5,Dry,2022
0.845000029,143,5,Dry,2022
0.894999981,144,5,Dry,2022
0.899999976,145,5,Dry,2022
0.910000026,146,5,Dry,2022
0.730000019,182,5,Dry,2022
0.735000014,205,5,Dry,2022
0.639999986,206,5,Dry,2022
0.75,478,5,Dry,2022
0.810000002,479,5,Dry,2022
0.610000014,480,5,Dry,2022
0.790000021,481,5,Dry,2022
0.805000007,482,5,Dry,2022
0.649999976,123,5,Dry,2022
0.625,124,5,Dry,2022
0.779999971,125,5,Dry,2022
0.675000012,126,5,Dry,2022
0.620000005,127,5,Dry,2022
0.579999983,128,5,Dry,2022
0.574999988,129,5,Dry,2022
0.795000017,137,5,Dry,2022
0.74000001,138,5,Dry,2022
0.764999986,139,5,Dry,2022
0.795000017,154,5,Dry,2022
0.805000007,155,5,Dry,2022
0.779999971,275,5,Dry,2022
0.769999981,473,5,Dry,2022
0.75,2,5,Dry,2022
0.540000021,49,5,Dry,2022
0.564999998,50,5,Dry,2022
0.595000029,51,5,Dry,2022
0.524999976,216,5,Dry,2022
0.495000005,217,5,Dry,2022
0.50999999,218,5,Dry,2022
0.564999998,219,5,Dry,2022
0.545000017,307,5,Dry,2022
0.754999995,308,5,Dry,2022
0.660000026,309,5,Dry,2022
0.75999999,310,5,Dry,2022
0.689999998,32,5,Dry,2022
0.579999983,33,5,Dry,2022
0.665000021,34,5,Dry,2022
0.625,70,5,Dry,2022
0.589999974,71,5,Dry,2022
0.61500001,72,5,Dry,2022
0.644999981,73,5,Dry,2022
