system:index,VHI_M,adm4_id,month,season,year,ym,.geo
VHI_M_2023-03_00000000000000000116,0.5350000262260437,279,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000117,0.5400000214576722,280,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000167,0.5649999976158142,360,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000168,0.6100000143051147,361,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000169,0.5450000166893005,362,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000016a,0.550000011920929,363,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000016b,0.35499998927116394,364,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000016c,0.3799999952316284,365,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000016d,0.5249999761581421,366,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000cb,0.675000011920929,204,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000eb,0.5,236,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ec,0.5049999952316284,237,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ed,0.46999999880790716,238,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ee,0.5899999737739563,239,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ef,0.5249999761581421,240,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000146,0.449999988079071,327,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000147,0.43999999761581426,328,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000148,0.4199999868869781,329,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000015e,0.4499999880790711,351,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000015f,0.39500001072883606,352,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000160,0.41499999165534973,353,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000161,0.4399999976158142,354,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000162,0.45500001311302185,355,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000010,0.46000000834465027,17,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000121,0.5649999976158142,290,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000122,0.4699999988079071,291,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000123,0.5649999976158142,292,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000019a,0.5450000166893005,411,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000019b,0.540000021457672,412,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000019c,0.4600000083446504,413,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000019d,0.5649999976158142,414,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000019e,0.5199999809265137,415,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000019f,0.5600000023841858,416,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000216,0.46000000834465027,535,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000217,0.5450000166893005,536,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000218,0.4550000131130218,537,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000219,0.43500000238418574,538,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000021a,0.4900000095367432,539,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000004,0.6549999713897704,5,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000028,0.5450000166893003,41,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000029,0.5899999737739563,42,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000002a,0.5249999761581419,43,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000002b,0.5450000166893003,44,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000a7,0.5899999737739562,168,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000a8,0.574999988079071,169,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000000c,0.6200000047683716,13,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000060,0.6050000190734864,97,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000061,0.665000021457672,98,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000062,0.6600000262260436,99,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000063,0.6349999904632567,100,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000064,0.6600000262260438,101,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000011,0.5950000286102296,18,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000033,0.5899999737739563,52,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000034,0.5699999928474425,53,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b3,0.6100000143051149,436,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b4,0.5600000023841858,437,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b5,0.6349999904632568,438,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000005,0.75,6,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000082,0.7250000238418579,131,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000083,0.6600000262260437,132,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000084,0.7799999713897705,133,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000085,0.7599999904632568,134,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000086,0.8500000238418578,135,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000087,0.8149999976158142,136,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000010c,0.6700000166893006,269,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000010d,0.6850000023841857,270,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000010e,0.6850000023841858,271,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000010f,0.6499999761581422,272,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000110,0.6349999904632568,273,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000111,0.6399999856948853,274,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d0,0.625,465,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d1,0.75,466,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000009,0.44999998807907104,10,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000009e,0.4749999940395355,159,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000009f,0.5749999880790708,160,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000154,0.7149999737739563,341,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000155,0.584999978542328,342,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000156,0.540000021457672,343,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000157,0.5,344,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000178,0.5199999809265136,377,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000179,0.5550000071525575,378,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000017a,0.4950000047683716,379,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000017b,0.6050000190734863,380,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000000f,0.6700000166893005,16,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000040,0.5500000119209288,65,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000041,0.5799999833106995,66,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000042,0.5950000286102295,67,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000043,0.5500000119209288,68,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000192,0.75,403,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000193,0.709999978542328,404,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000194,0.6650000214576721,405,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d2,0.6899999976158143,467,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d3,0.6999999880790709,468,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d4,0.5500000119209288,469,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d5,0.6650000214576721,470,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d6,0.4950000047683716,471,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001d7,0.5749999880790713,472,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000069,0.36000001430511486,106,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000006a,0.3700000047683714,107,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000006b,0.37499999999999994,108,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000006c,0.40500000119209295,109,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000006d,0.375,110,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000006e,0.4000000059604645,111,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000006f,0.38499999046325684,112,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000d6,0.3449999988079071,215,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000013b,0.3199999928474426,316,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000013c,0.3449999988079071,317,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000013d,0.3300000131130218,318,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000013e,0.33000001311302185,319,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000013f,0.33000001311302185,320,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000140,0.3350000083446502,321,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001bc,0.3799999952316285,445,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001bd,0.3700000047683716,446,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001be,0.33000001311302185,447,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001bf,0.4000000059604644,448,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c0,0.3700000047683715,449,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000006,0.5249999761581421,7,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000002c,0.5249999761581421,45,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000002d,0.5,46,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000002e,0.4699999988079071,47,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000002f,0.5699999928474427,48,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000009b,0.4900000095367432,156,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000009c,0.5500000119209291,157,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000009d,0.5099999904632568,158,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b6,0.49000000953674316,439,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b7,0.41499999165534973,440,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b8,0.3899999856948852,441,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001b9,0.4550000131130218,442,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001ba,0.4399999976158142,443,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001bb,0.4749999940395355,444,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000221,0.4350000023841858,546,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000222,0.3950000107288359,547,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000223,0.4199999868869782,548,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000224,0.4449999928474426,549,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000225,0.4099999964237213,550,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000053,0.33500000834465027,84,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000054,0.35499998927116394,85,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000055,0.36500000953674316,86,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000056,0.3149999976158142,87,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000057,0.375,88,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000de,0.34000000357627863,223,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000df,0.4172106197037709,224,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e0,0.2949999868869781,225,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000e1,0.4099999964237213,226,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000000ff,0.23499999940395355,256,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000011c,0.2599999904632568,285,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000011d,0.30000001192092896,286,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000011e,0.27500000596046453,287,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000011f,0.31000000238418574,288,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c4,0.3100000023841858,453,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c5,0.31000000238418585,454,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_000000000000000001c6,0.3050000071525574,455,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000003,0.6349999904632568,4,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000001b,0.5950000286102295,28,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000186,0.6299999952316284,391,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000187,0.574999988079071,392,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000188,0.5849999785423278,393,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000189,0.6100000143051146,394,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000018a,0.5299999713897705,395,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000018f,0.5950000286102295,400,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000190,0.47999998927116394,401,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000021e,0.6549999713897705,543,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000021f,0.6150000095367433,544,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000220,0.6100000143051147,545,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000007,0.6549999713897705,8,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_0000000000000000000b,0.6050000190734863,12,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000012,0.5799999833106995,19,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000013,0.5600000023841857,20,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000014,0.5849999785423279,21,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000015,0.5500000119209291,22,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-03_00000000000000000016,0.574999988079071,23,3,Dry,2023,2023-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
